,user_name,user_nfollower,user_total_likes,vid_id,vid_caption,vid_postTime,vid_scrapeTime,vid_duration,vid_nview,vid_nlike,vid_ncomment,vid_nshare,vid_nsave,vid_hashtags,vid_url,music_id,music_title,music_nused,music_authorName,music_originality
0,_meowmeow18_,440K,4.5M,7506481270524775688,Chăm cô ấy mỗi ngày nha,2025-05-20 18:01:05+07:00,2025-06-24 22:55:41+07:00,00:00,114.4K,10.1K,117,596,680,"lactobact_intima, lactobactintima, menvisinhphunutuduc",https://www.tiktok.com/@_meowmeow18_/video/7506481270524775688,7.136445672676411e+18,Cute,13.7M videos,Aurel Surya Lie,False
1,_meowmeow18_,440K,4.5M,7506481270524775688,Chăm cô ấy mỗi ngày nha,2025-05-20 18:01:05+07:00,2025-06-25 20:29:47+07:00,00:00,114.4K,10.1K,117,596,680,"lactobact_intima, lactobactintima, menvisinhphunutuduc",https://www.tiktok.com/@_meowmeow18_/video/7506481270524775688,7.136445672676411e+18,Cute,13.7M videos,Aurel Surya Lie,False
2,_meowmeow18_,439.9K,4.5M,7506481270524775688,Chăm cô ấy mỗi ngày nha,2025-05-20 18:01:05+07:00,2025-06-26 21:12:33+07:00,00:00,114.4K,10.1K,117,596,680,"lactobact_intima, lactobactintima, menvisinhphunutuduc",https://www.tiktok.com/@_meowmeow18_/video/7506481270524775688,7.136445672676411e+18,Cute,13.7M videos,Aurel Surya Lie,False
3,_meowmeow18_,440K,4.5M,7506549328975056136,"Giờ tui mới biết, tẩy trang đúng cách cho da body là da sáng, mịn vậy luôn",2025-05-20 22:25:11+07:00,2025-06-24 22:55:26+07:00,00:00,119.6K,4498,121,421,602,"ôlivnatural, dautamoliv, dautamsangda, nhuhoasachsau",https://www.tiktok.com/@_meowmeow18_/video/7506549328975056136,7.136445672676411e+18,Cute,13.7M videos,Aurel Surya Lie,False
4,_meowmeow18_,440K,4.5M,7506549328975056136,"Giờ tui mới biết, tẩy trang đúng cách cho da body là da sáng, mịn vậy luôn",2025-05-20 22:25:11+07:00,2025-06-25 20:29:30+07:00,00:00,119.6K,4498,121,421,602,"ôlivnatural, dautamoliv, dautamsangda, nhuhoasachsau",https://www.tiktok.com/@_meowmeow18_/video/7506549328975056136,7.136445672676411e+18,Cute,13.7M videos,Aurel Surya Lie,False
5,_meowmeow18_,439.9K,4.5M,7506549328975056136,"Giờ tui mới biết, tẩy trang đúng cách cho da body là da sáng, mịn vậy luôn",2025-05-20 22:25:11+07:00,2025-06-26 21:12:16+07:00,00:00,119.6K,4498,121,421,602,"ôlivnatural, dautamoliv, dautamsangda, nhuhoasachsau",https://www.tiktok.com/@_meowmeow18_/video/7506549328975056136,7.136445672676411e+18,Cute,13.7M videos,Aurel Surya Lie,False
6,_meowmeow18_,440K,4.5M,7519378429737733394,Măm măn cả nhà ơi,2025-06-24 12:08:39+07:00,2025-06-24 22:51:06+07:00,01:03,12.6K,2996,0,90,416,"dookkivietnam, dookkibuffettopokki, dookki, dookkinew, 139k, haisanhanquoc, newmenu, vem",https://www.tiktok.com/@_meowmeow18_/video/7519378429737733394,7.390826647908911e+18,So Cute,527.4K videos,,False
7,_meowmeow18_,440K,4.5M,7519378429737733394,Măm măn cả nhà ơi,2025-06-24 12:08:39+07:00,2025-06-25 20:24:45+07:00,00:00,15.3K,3055,46,171,439,"dookkivietnam, dookkibuffettopokki, dookki, dookkinew, 139k, haisanhanquoc, newmenu, vem",https://www.tiktok.com/@_meowmeow18_/video/7519378429737733394,7.390826647908911e+18,So Cute,528.8K videos,,False
8,_meowmeow18_,439.9K,4.5M,7519378429737733394,Măm măn cả nhà ơi,2025-06-24 12:08:39+07:00,2025-06-26 21:07:33+07:00,01:03,122.7K,3061,46,181,586,"dookkivietnam, dookkibuffettopokki, dookki, dookkinew, 139k, haisanhanquoc, newmenu, vem",https://www.tiktok.com/@_meowmeow18_/video/7519378429737733394,7.390826647908911e+18,So Cute,530.5K videos,,False
9,_thanhdung85,235.3K,1.8M,7453058769954655496,Từ ngày biết tới em Glamiss Cool của nhà Doctor Care thì công nhận làm gì cũng tự tin hẳn,2024-12-27 18:54:30+07:00,2025-06-24 23:54:51+07:00,00:00,317.8K,2592,47,3,112,"doctorcare, glamisscool, băngvệsinhthảodược",https://www.tiktok.com/@_thanhdung85/video/7453058769954655496,7.453059121798663e+18,nhạc nền - 🍀🌸🍀Nhà của Sóc 🐿🐿🐿,1 videos,🍀🌸🍀Nhà của Sóc 🐿🐿🐿,True
10,_thanhdung85,235.3K,1.8M,7453058769954655496,Từ ngày biết tới em Glamiss Cool của nhà Doctor Care thì công nhận làm gì cũng tự tin hẳn,2024-12-27 18:54:30+07:00,2025-06-25 17:51:24+07:00,01:10,317.8K,2592,47,3,112,"doctorcare, glamisscool, băngvệsinhthảodược",https://www.tiktok.com/@_thanhdung85/video/7453058769954655496,7.453059121798663e+18,nhạc nền - 🍀🌸🍀Nhà của Sóc 🐿🐿🐿,1 videos,🍀🌸🍀Nhà của Sóc 🐿🐿🐿,True
11,_thanhdung85,235.3K,1.8M,7453058769954655496,Từ ngày biết tới em Glamiss Cool của nhà Doctor Care thì công nhận làm gì cũng tự tin hẳn,2024-12-27 18:54:30+07:00,2025-06-27 01:21:48+07:00,00:00,317.8K,2592,47,3,112,"doctorcare, glamisscool, băngvệsinhthảodược",https://www.tiktok.com/@_thanhdung85/video/7453058769954655496,7.453059121798663e+18,nhạc nền - 🍀🌸🍀Nhà của Sóc 🐿🐿🐿,1 videos,🍀🌸🍀Nhà của Sóc 🐿🐿🐿,True
12,_thanhdung85,235.3K,1.8M,7519505403357449490,"Bí quyết để Sóc nhà mình có hệ tiêu hoá khỏe mạnh, đề kháng tốt hơn, phát triển chiều cao. Các mẹ cùng xem nhé.",2025-06-24 20:21:23+07:00,2025-06-25 06:53:14+07:00,02:05,27.6K,425,20,172,3,"primavita, suaprimavita, primavitapremium, canxilipocal, hapthucanxigap3lan, emdiuhetieuhoa, ngungonsaugiac, khonggaytaobon, canxisinhhocthehemoi, nhapkhaunguyenlontuhalan",https://www.tiktok.com/@_thanhdung85/video/7519505403357449490,7.51950544308185e+18,nhạc nền - 🍀🌸🍀Nhà của Sóc 🐿🐿🐿,1 videos,🍀🌸🍀Nhà của Sóc 🐿🐿🐿,True
13,_thanhdung85,235.3K,1.8M,7519505403357449490,"Bí quyết để Sóc nhà mình có hệ tiêu hoá khỏe mạnh, đề kháng tốt hơn, phát triển chiều cao. Các mẹ cùng xem nhé.",2025-06-24 20:21:23+07:00,2025-06-25 17:46:23+07:00,02:05,48.7K,620,20,173,4,"primavita, suaprimavita, primavitapremium, canxilipocal, hapthucanxigap3lan, emdiuhetieuhoa, ngungonsaugiac, khonggaytaobon, canxisinhhocthehemoi, nhapkhaunguyenlontuhalan",https://www.tiktok.com/@_thanhdung85/video/7519505403357449490,7.51950544308185e+18,nhạc nền - 🍀🌸🍀Nhà của Sóc 🐿🐿🐿,1 videos,🍀🌸🍀Nhà của Sóc 🐿🐿🐿,True
14,_thanhdung85,235.3K,1.8M,7519505403357449490,"Bí quyết để Sóc nhà mình có hệ tiêu hoá khỏe mạnh, đề kháng tốt hơn, phát triển chiều cao. Các mẹ cùng xem nhé.",2025-06-24 20:21:23+07:00,2025-06-27 01:14:09+07:00,00:00,101.9K,2294,43,173,4,"primavita, suaprimavita, primavitapremium, canxilipocal, hapthucanxigap3lan, emdiuhetieuhoa, ngungonsaugiac, khonggaytaobon, canxisinhhocthehemoi, nhapkhaunguyenlontuhalan",https://www.tiktok.com/@_thanhdung85/video/7519505403357449490,7.51950544308185e+18,nhạc nền - 🍀🌸🍀Nhà của Sóc 🐿🐿🐿,1 videos,🍀🌸🍀Nhà của Sóc 🐿🐿🐿,True
15,aloynhunghe,170.2K,4M,7502827451391692050,Mặc 1 chiếc váy xinh của,2025-05-10 21:42:24+07:00,2025-06-24 19:58:18+07:00,00:18,72.2K,2999,16,11,16,"fashion, outfit",https://www.tiktok.com/@aloynhunghe/video/7502827451391692050,7.361766960973057e+18,nhạc nền - Trantran,4611 videos,Trantran,False
16,aloynhunghe,170.2K,4M,7502827451391692050,Mặc 1 chiếc váy xinh của,2025-05-10 21:42:24+07:00,2025-06-25 17:03:13+07:00,00:18,72.2K,2999,16,11,16,"fashion, outfit",https://www.tiktok.com/@aloynhunghe/video/7502827451391692050,7.361766960973057e+18,nhạc nền - Trantran,4620 videos,Trantran,False
17,aloynhunghe,170.2K,4M,7502827451391692050,Mặc 1 chiếc váy xinh của,2025-05-10 21:42:24+07:00,2025-06-26 17:49:49+07:00,00:18,72.2K,2999,16,11,16,"fashion, outfit",https://www.tiktok.com/@aloynhunghe/video/7502827451391692050,7.361766960973057e+18,nhạc nền - Trantran,4632 videos,Trantran,False
18,aloynhunghe,170.2K,4M,7503578507600022802,Quá iu layout hum nayyyyyyy,2025-05-12 22:16:53+07:00,2025-06-24 19:58:09+07:00,00:20,91.2K,2623,4,Share,2,"makeup, migia",https://www.tiktok.com/@aloynhunghe/video/7503578507600022802,7.50357853272451e+18,nhạc nền - Như đây 🩷,1 videos,Như đây 🩷,True
19,aloynhunghe,170.2K,4M,7503578507600022802,Quá iu layout hum nayyyyyyy,2025-05-12 22:16:53+07:00,2025-06-25 17:03:03+07:00,00:20,91.2K,2623,4,Share,2,"makeup, migia",https://www.tiktok.com/@aloynhunghe/video/7503578507600022802,7.50357853272451e+18,nhạc nền - Như đây 🩷,1 videos,Như đây 🩷,True
20,aloynhunghe,170.2K,4M,7503578507600022802,Quá iu layout hum nayyyyyyy,2025-05-12 22:16:53+07:00,2025-06-26 17:49:39+07:00,00:20,91.2K,2623,4,Share,2,"makeup, migia",https://www.tiktok.com/@aloynhunghe/video/7503578507600022802,7.50357853272451e+18,nhạc nền - Như đây 🩷,1 videos,Như đây 🩷,True
21,aloynhunghe,170.2K,4M,7519109481846902023,Tìm được 1 chiếc váy xinh mà bỗng bánh bèo hẳn luôn. Check liền mí bà ơiiii,2025-06-23 18:45:00+07:00,2025-06-24 19:53:53+07:00,00:00,36.9K,411,3,Share,0,"ootd, silkdress, vayxinh",https://www.tiktok.com/@aloynhunghe/video/7519109481846902023,7.500491137753894e+18,nhạc nền - L Hues (rùa)🧡💛,200 videos,L Hues (rùa)🧡💛,False
22,aloynhunghe,170.2K,4M,7519109481846902023,Tìm được 1 chiếc váy xinh mà bỗng bánh bèo hẳn luôn. Check liền mí bà ơiiii,2025-06-23 18:45:00+07:00,2025-06-25 16:58:49+07:00,00:00,36.9K,412,3,Share,1,"ootd, silkdress, vayxinh",https://www.tiktok.com/@aloynhunghe/video/7519109481846902023,7.500491137753894e+18,nhạc nền - L Hues (rùa)🧡💛,202 videos,L Hues (rùa)🧡💛,False
23,aloynhunghe,170.2K,4M,7519109481846902023,Tìm được 1 chiếc váy xinh mà bỗng bánh bèo hẳn luôn. Check liền mí bà ơiiii,2025-06-23 18:45:00+07:00,2025-06-26 17:45:09+07:00,00:00,37K,413,3,Share,1,"ootd, silkdress, vayxinh",https://www.tiktok.com/@aloynhunghe/video/7519109481846902023,7.500491137753894e+18,nhạc nền - L Hues (rùa)🧡💛,203 videos,L Hues (rùa)🧡💛,False
24,amypham2159,312.9K,2.4M,7483858564784688392,Mẹ nào sinh mổ mà lo lắng về sẹo thì đừng bỏ qua tips này nha! ✨,2025-03-20 18:53:26+07:00,2025-06-24 20:26:50+07:00,00:55,251.1K,3976,104,521,222,"dermatixultragel, coseokhonglo, moseokhongkho, dermatixvietnam",https://www.tiktok.com/@amypham2159/video/7483858564784688392,7.389946595813526e+18,cute kawaii,2.5M videos,nanaacom,False
25,amypham2159,312.9K,2.4M,7483858564784688392,Mẹ nào sinh mổ mà lo lắng về sẹo thì đừng bỏ qua tips này nha! ✨,2025-03-20 18:53:26+07:00,2025-06-25 14:18:57+07:00,00:55,251.1K,3976,104,521,222,"dermatixultragel, coseokhonglo, moseokhongkho, dermatixvietnam",https://www.tiktok.com/@amypham2159/video/7483858564784688392,7.389946595813526e+18,cute kawaii,2.5M videos,nanaacom,False
26,amypham2159,312.9K,2.4M,7483858564784688392,Mẹ nào sinh mổ mà lo lắng về sẹo thì đừng bỏ qua tips này nha! ✨,2025-03-20 18:53:26+07:00,2025-06-26 20:13:59+07:00,00:55,251.1K,3976,104,521,222,"dermatixultragel, coseokhonglo, moseokhongkho, dermatixvietnam",https://www.tiktok.com/@amypham2159/video/7483858564784688392,7.389946595813526e+18,cute kawaii,2.5M videos,nanaacom,False
27,amypham2159,312.9K,2.4M,7486501703789841682,Hành trình học bơi sinh tồn của 2 con gáiiii,2025-03-27 21:50:10+07:00,2025-06-24 20:26:40+07:00,00:22,147.2K,3656,49,242,375,"hocboisinhton, hocboi, boiech, beboi4mua",https://www.tiktok.com/@amypham2159/video/7486501703789841682,2.305843034276523e+18,,,,False
28,amypham2159,312.9K,2.4M,7486501703789841682,Hành trình học bơi sinh tồn của 2 con gáiiii,2025-03-27 21:50:10+07:00,2025-06-25 14:18:48+07:00,00:22,147.2K,3656,49,242,375,"hocboisinhton, hocboi, boiech, beboi4mua",https://www.tiktok.com/@amypham2159/video/7486501703789841682,2.305843034276523e+18,,,,False
29,amypham2159,312.9K,2.4M,7486501703789841682,Hành trình học bơi sinh tồn của 2 con gáiiii,2025-03-27 21:50:10+07:00,2025-06-26 20:13:49+07:00,00:22,147.3K,3656,49,242,375,"hocboisinhton, hocboi, boiech, beboi4mua",https://www.tiktok.com/@amypham2159/video/7486501703789841682,2.305843034276523e+18,,,,False
30,amypham2159,312.9K,2.4M,7488250167318121783,"Chỉ từ 790🌺-1090🌺 là bạn sẽ có một kỳ nghỉ dưỡng mĩ mãn 2N1Đ ăn ngon, nghỉ chill cách Hà Nội hơn 1h chạy xe. Đắn đo nghĩ ngợi gì nữa bạn eiiii... 💃💃",2025-04-01 14:55:06+07:00,2025-06-24 20:26:30+07:00,01:43,663.8K,13.6K,189,2050,1378,"daibangsontrang, khunghiduongbavi, dulich, dulichbavi, dulichhanoi, dulichvenhanoi",https://www.tiktok.com/@amypham2159/video/7488250167318121783,7.274159210204514e+18,欢乐可爱轻松愉悦 - 愉快 轻快 放松,82.9K videos,,False
31,amypham2159,312.9K,2.4M,7488250167318121783,"Chỉ từ 790🌺-1090🌺 là bạn sẽ có một kỳ nghỉ dưỡng mĩ mãn 2N1Đ ăn ngon, nghỉ chill cách Hà Nội hơn 1h chạy xe. Đắn đo nghĩ ngợi gì nữa bạn eiiii... 💃💃",2025-04-01 14:55:06+07:00,2025-06-25 14:18:39+07:00,01:43,663.9K,13.6K,189,2050,1378,"daibangsontrang, khunghiduongbavi, dulich, dulichbavi, dulichhanoi, dulichvenhanoi",https://www.tiktok.com/@amypham2159/video/7488250167318121783,7.274159210204514e+18,欢乐可爱轻松愉悦 - 愉快 轻快 放松,83K videos,,False
32,amypham2159,312.9K,2.4M,7488250167318121783,"Chỉ từ 790🌺-1090🌺 là bạn sẽ có một kỳ nghỉ dưỡng mĩ mãn 2N1Đ ăn ngon, nghỉ chill cách Hà Nội hơn 1h chạy xe. Đắn đo nghĩ ngợi gì nữa bạn eiiii... 💃💃",2025-04-01 14:55:06+07:00,2025-06-26 20:13:40+07:00,01:43,663.9K,13.6K,189,2050,1378,"daibangsontrang, khunghiduongbavi, dulich, dulichbavi, dulichhanoi, dulichvenhanoi",https://www.tiktok.com/@amypham2159/video/7488250167318121783,7.274159210204514e+18,,,,False
33,amypham2159,312.9K,2.4M,7488689640216562949,This is not an experience store. This is my dream home😘,2025-04-02 19:20:29+07:00,2025-06-24 20:26:21+07:00,00:56,126.7K,4259,77,894,525,,https://www.tiktok.com/@amypham2159/video/7488689640216562949,7.488689669770857e+18,nhạc nền - Amy 🥰,1 videos,Amy 🥰,True
34,amypham2159,312.9K,2.4M,7488689640216562949,This is not an experience store. This is my dream home😘,2025-04-02 19:20:29+07:00,2025-06-25 14:18:30+07:00,00:56,126.7K,4260,77,894,525,,https://www.tiktok.com/@amypham2159/video/7488689640216562949,7.488689669770857e+18,nhạc nền - Amy 🥰,1 videos,Amy 🥰,True
35,amypham2159,312.9K,2.4M,7488689640216562949,This is not an experience store. This is my dream home😘,2025-04-02 19:20:29+07:00,2025-06-26 20:13:30+07:00,00:56,126.7K,4260,77,894,525,,https://www.tiktok.com/@amypham2159/video/7488689640216562949,7.488689669770857e+18,nhạc nền - Amy 🥰,1 videos,Amy 🥰,True
36,amypham2159,312.9K,2.4M,7493793004776410376,"Nụ cười rạng rỡ của con khiến tim mẹ rụng rời, mẹ chỉ mong bé con của mẹ được mãi mãi luôn vui vẻ.",2025-04-16 13:24:08+07:00,2025-06-24 20:26:11+07:00,00:14,72.5K,1290,29,9,9,"mevacongai, myprincess, daily, dailyvlog, mevacon, food",https://www.tiktok.com/@amypham2159/video/7493793004776410376,7.493793027144699e+18,nhạc nền - Amy 🥰,1 videos,Amy 🥰,True
37,amypham2159,312.9K,2.4M,7493793004776410376,"Nụ cười rạng rỡ của con khiến tim mẹ rụng rời, mẹ chỉ mong bé con của mẹ được mãi mãi luôn vui vẻ.",2025-04-16 13:24:08+07:00,2025-06-25 14:18:21+07:00,00:14,72.5K,1290,29,9,9,"mevacongai, myprincess, daily, dailyvlog, mevacon, food",https://www.tiktok.com/@amypham2159/video/7493793004776410376,7.493793027144699e+18,nhạc nền - Amy 🥰,1 videos,Amy 🥰,True
38,amypham2159,312.9K,2.4M,7493793004776410376,"Nụ cười rạng rỡ của con khiến tim mẹ rụng rời, mẹ chỉ mong bé con của mẹ được mãi mãi luôn vui vẻ.",2025-04-16 13:24:08+07:00,2025-06-26 20:13:19+07:00,00:14,72.5K,1290,29,9,9,"mevacongai, myprincess, daily, dailyvlog, mevacon, food",https://www.tiktok.com/@amypham2159/video/7493793004776410376,7.493793027144699e+18,nhạc nền - Amy 🥰,1 videos,Amy 🥰,True
39,annaphuonghang_,8958,113.2K,7493481770331933953,Con 16th t vẫn ko yên tâm gửi con để đi làm là vậy. Gửi con cho ôb t cũng ko yên tâm😂,2025-04-15 17:16:23+07:00,2025-06-25 07:58:52+07:00,01:08,800,29,10,Share,2,"annaphuonghang, xuhuongtiktok, mebimhiendai, mebimhiendaichamcom, mebimsua",https://www.tiktok.com/@annaphuonghang_/video/7493481770331933953,7.329165624176135e+18,nhạc nền - Bình Yên🌿,385.2K videos,Bình Yên🌿,False
40,annaphuonghang_,8960,113.2K,7493481770331933953,Con 16th t vẫn ko yên tâm gửi con để đi làm là vậy. Gửi con cho ôb t cũng ko yên tâm😂,2025-04-15 17:16:23+07:00,2025-06-25 23:14:15+07:00,01:08,801,29,10,Share,2,"annaphuonghang, xuhuongtiktok, mebimhiendai, mebimhiendaichamcom, mebimsua",https://www.tiktok.com/@annaphuonghang_/video/7493481770331933953,7.329165624176135e+18,nhạc nền - Bình Yên🌿,386.9K videos,Bình Yên🌿,False
41,annaphuonghang_,8958,113.2K,7493481770331933953,Con 16th t vẫn ko yên tâm gửi con để đi làm là vậy. Gửi con cho ôb t cũng ko yên tâm😂,2025-04-15 17:16:23+07:00,2025-06-27 11:13:02+07:00,00:00,801,29,10,Share,2,"annaphuonghang, xuhuongtiktok, mebimhiendai, mebimhiendaichamcom, mebimsua",https://www.tiktok.com/@annaphuonghang_/video/7493481770331933953,7.329165624176135e+18,nhạc nền - Bình Yên🌿,391.5K videos,Bình Yên🌿,False
42,annaphuonghang_,8958,113.2K,7493900182413692176,,2025-04-16 20:20:02+07:00,2025-06-25 07:58:38+07:00,,237,13,6,2,1,,https://www.tiktok.com/@annaphuonghang_/photo/7493900182413692176,7.375538731036184e+18,nhạc nền - LÂM | Động Lực Mỗi Ngày,15.6K videos,another lâm.,False
43,annaphuonghang_,8960,113.2K,7493900182413692176,,2025-04-16 20:20:02+07:00,2025-06-25 23:14:05+07:00,,238,13,6,2,1,,https://www.tiktok.com/@annaphuonghang_/photo/7493900182413692176,7.375538731036184e+18,nhạc nền - LÂM | Động Lực Mỗi Ngày,15.7K videos,another lâm.,False
44,annaphuonghang_,8958,113.2K,7493900182413692176,,2025-04-16 20:20:02+07:00,2025-06-27 11:12:53+07:00,,238,13,6,2,1,,https://www.tiktok.com/@annaphuonghang_/photo/7493900182413692176,7.375538731036184e+18,nhạc nền - LÂM | Động Lực Mỗi Ngày,15.7K videos,another lâm.,False
45,annaphuonghang_,8958,113.2K,7499090595563031825,Khăn sữa siêu xinh mà zá “hạt giẻ” ở đây nha các mom.,2025-04-30 20:01:30+07:00,2025-06-25 07:58:17+07:00,00:00,204,3,0,Share,1,"annaphuonghang, mebimhiendai, mebimhiendaichamcom, mebimsua, khansuachobe, samdososinh",https://www.tiktok.com/@annaphuonghang_/video/7499090595563031825,7.329165624176135e+18,nhạc nền - Bình Yên🌿,385.2K videos,Bình Yên🌿,False
46,annaphuonghang_,8960,113.2K,7499090595563031825,Khăn sữa siêu xinh mà zá “hạt giẻ” ở đây nha các mom.,2025-04-30 20:01:30+07:00,2025-06-25 23:13:55+07:00,00:00,207,3,0,Share,1,"annaphuonghang, mebimhiendai, mebimhiendaichamcom, mebimsua, khansuachobe, samdososinh",https://www.tiktok.com/@annaphuonghang_/video/7499090595563031825,7.329165624176135e+18,nhạc nền - Bình Yên🌿,386.9K videos,Bình Yên🌿,False
47,annaphuonghang_,8958,113.2K,7499090595563031825,Khăn sữa siêu xinh mà zá “hạt giẻ” ở đây nha các mom.,2025-04-30 20:01:30+07:00,2025-06-27 11:12:44+07:00,00:00,207,3,0,Share,1,"annaphuonghang, mebimhiendai, mebimhiendaichamcom, mebimsua, khansuachobe, samdososinh",https://www.tiktok.com/@annaphuonghang_/video/7499090595563031825,7.329165624176135e+18,nhạc nền - Bình Yên🌿,391.5K videos,Bình Yên🌿,False
48,annaphuonghang_,8958,113.2K,7500219960183065872,"Loại khăn sữa mình mê từ lần đâu kk. Khăn xinh lắm nha các bà! Mềm mại, thấm hút thì khỏi bàn👍",2025-05-03 21:04:00+07:00,2025-06-25 07:57:50+07:00,00:00,185,4,0,Share,2,"annaphuonghang, mebimhiendai, mebimhiendaichamcom, mebimsua, khansuachobe, samdososinh",https://www.tiktok.com/@annaphuonghang_/video/7500219960183065872,7.389946595813526e+18,cute kawaii,2.5M videos,nanaacom,False
49,annaphuonghang_,8960,113.2K,7500219960183065872,"Loại khăn sữa mình mê từ lần đâu kk. Khăn xinh lắm nha các bà! Mềm mại, thấm hút thì khỏi bàn👍",2025-05-03 21:04:00+07:00,2025-06-25 23:13:41+07:00,00:00,186,4,0,Share,2,"annaphuonghang, mebimhiendai, mebimhiendaichamcom, mebimsua, khansuachobe, samdososinh",https://www.tiktok.com/@annaphuonghang_/video/7500219960183065872,7.389946595813526e+18,cute kawaii,2.5M videos,nanaacom,False
50,annaphuonghang_,8958,113.2K,7500219960183065872,"Loại khăn sữa mình mê từ lần đâu kk. Khăn xinh lắm nha các bà! Mềm mại, thấm hút thì khỏi bàn👍",2025-05-03 21:04:00+07:00,2025-06-27 11:12:29+07:00,00:00,188,4,0,Share,2,"annaphuonghang, mebimhiendai, mebimhiendaichamcom, mebimsua, khansuachobe, samdososinh",https://www.tiktok.com/@annaphuonghang_/video/7500219960183065872,7.389946595813526e+18,cute kawaii,2.5M videos,nanaacom,False
51,annaphuonghang_,8958,113.2K,7503396948418825488,"Cuộc đời nhiều cám dỗ, thân lo thân trước đã🤣🤣",2025-05-12 10:32:21+07:00,2025-06-25 07:57:30+07:00,00:14,2311,45,6,1,6,"annaphuonghang, mebimhiendai, mebimsua, xuhuongtiktok, viral",https://www.tiktok.com/@annaphuonghang_/video/7503396948418825488,7.501538614979956e+18,nhạc nền - ☘️Hồng Nghi 🐍,41.9K videos,☘️Hồng Nghi 🐍,False
52,annaphuonghang_,8960,113.2K,7503396948418825488,"Cuộc đời nhiều cám dỗ, thân lo thân trước đã🤣🤣",2025-05-12 10:32:21+07:00,2025-06-25 23:13:25+07:00,00:14,2313,45,6,1,6,"annaphuonghang, mebimhiendai, mebimsua, xuhuongtiktok, viral",https://www.tiktok.com/@annaphuonghang_/video/7503396948418825488,7.501538614979956e+18,nhạc nền - ☘️Hồng Nghi 🐍,41.9K videos,☘️Hồng Nghi 🐍,False
53,annaphuonghang_,8958,113.2K,7503396948418825488,"Cuộc đời nhiều cám dỗ, thân lo thân trước đã🤣🤣",2025-05-12 10:32:21+07:00,2025-06-27 11:12:15+07:00,00:00,2314,45,6,1,6,"annaphuonghang, mebimhiendai, mebimsua, xuhuongtiktok, viral",https://www.tiktok.com/@annaphuonghang_/video/7503396948418825488,7.501538614979956e+18,nhạc nền - ☘️Hồng Nghi 🐍,42K videos,☘️Hồng Nghi 🐍,False
54,apinvy,506K,28.2M,7511711462897831176,hong phải tự nhiên mà có tận 4 cái😅,2025-06-03 20:16:54+07:00,2025-06-25 03:26:45+07:00,02:03,153.2K,6932,25,169,332,"UNIQLOVN, UniqloBraTop, LifeWear",https://www.tiktok.com/@apinvy/video/7511711462897831176,7.398417325009766e+18,Summer and Brunch,56.5K videos,,False
55,apinvy,506.2K,28.3M,7511711462897831176,hong phải tự nhiên mà có tận 4 cái😅,2025-06-03 20:16:54+07:00,2025-06-26 01:31:47+07:00,00:00,154.3K,6977,25,171,333,"UNIQLOVN, UniqloBraTop, LifeWear",https://www.tiktok.com/@apinvy/video/7511711462897831176,7.398417325009766e+18,Summer and Brunch,57.7K videos,,False
56,apinvy,506.5K,28.3M,7511711462897831176,hong phải tự nhiên mà có tận 4 cái😅,2025-06-03 20:16:54+07:00,2025-06-27 03:44:57+07:00,02:03,156.7K,7058,27,174,334,"UNIQLOVN, UniqloBraTop, LifeWear",https://www.tiktok.com/@apinvy/video/7511711462897831176,7.398417325009766e+18,Summer and Brunch,59.2K videos,,False
57,apinvy,506K,28.2M,7511975780763667719,,2025-06-04 13:22:36+07:00,2025-06-25 03:26:33+07:00,00:11,297.6K,24.7K,51,319,493,,https://www.tiktok.com/@apinvy/video/7511975780763667719,7.344306771193892e+18,your love is my drug,430.9K videos,amy🪐,False
58,apinvy,506.2K,28.3M,7511975780763667719,,2025-06-04 13:22:36+07:00,2025-06-26 01:31:34+07:00,00:00,299.2K,24.9K,51,323,496,,https://www.tiktok.com/@apinvy/video/7511975780763667719,7.344306771193892e+18,your love is my drug,442K videos,amy🪐,False
59,apinvy,506.5K,28.3M,7511975780763667719,,2025-06-04 13:22:36+07:00,2025-06-27 03:44:45+07:00,00:11,301.5K,25K,51,325,498,,https://www.tiktok.com/@apinvy/video/7511975780763667719,7.344306771193892e+18,your love is my drug,454.1K videos,amy🪐,False
60,baongoc85review,123.8K,2.1M,7510497874908646664,Ê các bà ơi hóng được tin gì chưa tôi vừa hóng được 1 phim hành động mới cực hay nha Nhiệm Vụ Bất Khả Thi #,2025-05-31 13:47:34+07:00,2025-06-25 09:25:34+07:00,00:08,48.2K,832,56,3,5,"nhiemvubatkhathi, missionimpossible, xuhuong, vairal, baongoc85review",https://www.tiktok.com/@baongoc85review/video/7510497874908646664,7.510497917397601e+18,nhạc nền - Bảo Ngọc,1 videos,Bảo Ngọc,True
61,baongoc85review,123.8K,2.1M,7510497874908646664,Ê các bà ơi hóng được tin gì chưa tôi vừa hóng được 1 phim hành động mới cực hay nha Nhiệm Vụ Bất Khả Thi #,2025-05-31 13:47:34+07:00,2025-06-26 00:40:05+07:00,00:08,48.2K,832,56,3,5,"nhiemvubatkhathi, missionimpossible, xuhuong, vairal, baongoc85review",https://www.tiktok.com/@baongoc85review/video/7510497874908646664,7.510497917397601e+18,nhạc nền - Bảo Ngọc,1 videos,Bảo Ngọc,True
