,user_name,user_nfollower,user_total_likes,vid_id,vid_caption,vid_postTime,vid_scrapeTime,vid_duration,vid_nview,vid_nlike,vid_ncomment,vid_nshare,vid_nsave,vid_hashtags,vid_url,music_id,music_title,music_nused,music_authorName,music_originality
2741,truongshy,52K,182.6K,7515004249789435156,Chính thức từ hôm nay anh em Gia Lai tui đã có biểnnnnnnn 🌊🌊 😆,2025-06-12 17:14:36+07:00,2025-07-01 08:59:09+07:00,00:10,3747,116,10,1,4,"summervibes, summer, thoitrangnam, truongshy",https://www.tiktok.com/@truongshy/video/7515004249789435156,7.2805480535583e+18,U AND EYEEEEEE,26.6K videos,Ｊ★,False
2742,truongshy,51.8K,180.4K,7515057886926572820,Áo trộm vía đánh bida ko thua nè anh em,2025-06-12 20:42:44+07:00,2025-06-28 02:48:07+07:00,00:00,4357,28,0,1,2,"thoitrangnam, aothun, aothunnam, aothunnamnu, truongshy",https://www.tiktok.com/@truongshy/video/7515057886926572820,6.849968592285338e+18,Very cute melody by marimba tone(39813),7.5M videos,truckan40,False
2743,truongshy,51.9K,181.6K,7515057886926572820,Áo trộm vía đánh bida ko thua nè anh em,2025-06-12 20:42:44+07:00,2025-06-30 01:22:52+07:00,00:00,4468,29,0,1,2,"thoitrangnam, aothun, aothunnam, aothunnamnu, truongshy",https://www.tiktok.com/@truongshy/video/7515057886926572820,6.849968592285338e+18,Very cute melody by marimba tone(39813),7.5M videos,truckan40,False
2744,truongshy,52K,182.6K,7515057886926572820,Áo trộm vía đánh bida ko thua nè anh em,2025-06-12 20:42:44+07:00,2025-07-01 08:58:56+07:00,00:00,4524,29,0,1,3,"thoitrangnam, aothun, aothunnam, aothunnamnu, truongshy",https://www.tiktok.com/@truongshy/video/7515057886926572820,6.849968592285338e+18,Very cute melody by marimba tone(39813),7.5M videos,truckan40,False
2745,truongshy,51.8K,180.4K,7515443585102269717,Mặc vô sang hẳn người lên =)),2025-06-13 21:39:27+07:00,2025-06-28 02:47:45+07:00,00:00,121.9K,259,25,32,76,"thoitrangnam, aosomi, aosominam, truongshy, polomanor",https://www.tiktok.com/@truongshy/video/7515443585102269717,6.849968592285338e+18,Very cute melody by marimba tone(39813),7.5M videos,truckan40,False
2746,truongshy,51.9K,181.6K,7515443585102269717,Mặc vô sang hẳn người lên =)),2025-06-13 21:39:27+07:00,2025-06-30 01:22:21+07:00,00:00,126.6K,274,25,33,78,"thoitrangnam, aosomi, aosominam, truongshy, polomanor",https://www.tiktok.com/@truongshy/video/7515443585102269717,6.849968592285338e+18,Very cute melody by marimba tone(39813),7.5M videos,truckan40,False
2747,truongshy,52K,182.6K,7515443585102269717,Mặc vô sang hẳn người lên =)),2025-06-13 21:39:27+07:00,2025-07-01 08:58:35+07:00,00:00,127.4K,275,25,33,79,"thoitrangnam, aosomi, aosominam, truongshy, polomanor",https://www.tiktok.com/@truongshy/video/7515443585102269717,6.849968592285338e+18,Very cute melody by marimba tone(39813),7.5M videos,truckan40,False
2748,truongshy,51.8K,180.4K,7520218964237012231,Trộm vía mặc sơ mi chưa thua cơ nào =)),2025-06-26 18:30:21+07:00,2025-06-28 02:40:49+07:00,00:00,2044,30,0,Share,1,"thoitrangnam, aosomi, aosominam, truongshy",https://www.tiktok.com/@truongshy/video/7520218964237012231,7.450095128720805e+18,nhạc nền - 🫧Như ý nek qơ🫧,34.7K videos,Như ý nek qơ🫧,False
2749,truongshy,51.9K,181.6K,7520218964237012231,Trộm vía mặc sơ mi chưa thua cơ nào =)),2025-06-26 18:30:21+07:00,2025-06-30 01:13:20+07:00,00:00,4041,48,0,Share,4,"thoitrangnam, aosomi, aosominam, truongshy",https://www.tiktok.com/@truongshy/video/7520218964237012231,7.450095128720805e+18,nhạc nền - 🫧Như ý nek qơ🫧,35K videos,Như ý nek qơ🫧,False
2750,truongshy,52K,182.6K,7520218964237012231,Trộm vía mặc sơ mi chưa thua cơ nào =)),2025-06-26 18:30:21+07:00,2025-07-01 08:52:27+07:00,00:00,7975,65,0,1,5,"thoitrangnam, aosomi, aosominam, truongshy",https://www.tiktok.com/@truongshy/video/7520218964237012231,7.450095128720805e+18,nhạc nền - 🫧Như ý nek qơ🫧,35.2K videos,Như ý nek qơ🫧,False
2751,truongshy,51.8K,180.4K,7520495272619740423,Trời nóng thì cứ jeans suông thôi hẹ hẹ,2025-06-27 12:22:34+07:00,2025-06-28 02:40:29+07:00,00:00,349,2,0,Share,0,"thoitrangnam, quanongsuong, quanjeansuong, truongshy",https://www.tiktok.com/@truongshy/video/7520495272619740423,7.495092512487476e+18,nhạc nền - 🫶🏻Linh miin QL 🫶🏻,20.5K videos,linhlinhmama,False
2752,truongshy,51.9K,181.6K,7520495272619740423,Trời nóng thì cứ jeans suông thôi hẹ hẹ,2025-06-27 12:22:34+07:00,2025-06-30 01:12:52+07:00,00:00,4763,13,9,Share,3,"thoitrangnam, quanongsuong, quanjeansuong, truongshy",https://www.tiktok.com/@truongshy/video/7520495272619740423,7.495092512487476e+18,nhạc nền - 🫶🏻Linh miin QL 🫶🏻,20.5K videos,linhlinhmama,False
2753,truongshy,52K,182.6K,7520495272619740423,Trời nóng thì cứ jeans suông thôi hẹ hẹ,2025-06-27 12:22:34+07:00,2025-07-01 08:52:10+07:00,00:00,11.2K,19,11,1,3,"thoitrangnam, quanongsuong, quanjeansuong, truongshy",https://www.tiktok.com/@truongshy/video/7520495272619740423,7.495092512487476e+18,nhạc nền - 🫶🏻Linh miin QL 🫶🏻,20.5K videos,linhlinhmama,False
2754,ttruc.__,3.3M,141.8M,7489311863394602295,"“Cùng khám phá xe điện ICON e: cùng 2 ce tớ nè, cứ như sinh ra là dành cho nhau í nhệ 😆”",2025-04-04 11:35:01+07:00,2025-06-27 20:03:20+07:00,02:18,423.7K,9364,154,100,359,"hondavietnam, icone, iconsongxanh, luotcungphongcach, xedienhonda",https://www.tiktok.com/@ttruc.__/video/7489311863394602295,7.489311905610223e+18,nhạc nền - lạnh lùng nhất tiktok,1 videos,lạnh lùng nhất tiktok,True
2755,ttruc.__,3.3M,142M,7489311863394602295,"“Cùng khám phá xe điện ICON e: cùng 2 ce tớ nè, cứ như sinh ra là dành cho nhau í nhệ 😆”",2025-04-04 11:35:01+07:00,2025-06-29 08:42:12+07:00,02:18,428.2K,9390,156,100,360,"hondavietnam, icone, iconsongxanh, luotcungphongcach, xedienhonda",https://www.tiktok.com/@ttruc.__/video/7489311863394602295,7.489311905610223e+18,nhạc nền - lạnh lùng nhất tiktok,1 videos,lạnh lùng nhất tiktok,True
2756,ttruc.__,3.3M,142.1M,7489311863394602295,"“Cùng khám phá xe điện ICON e: cùng 2 ce tớ nè, cứ như sinh ra là dành cho nhau í nhệ 😆”",2025-04-04 11:35:01+07:00,2025-06-30 22:44:22+07:00,02:18,430.4K,9410,156,103,360,"hondavietnam, icone, iconsongxanh, luotcungphongcach, xedienhonda",https://www.tiktok.com/@ttruc.__/video/7489311863394602295,7.489311905610223e+18,nhạc nền - lạnh lùng nhất tiktok,1 videos,lạnh lùng nhất tiktok,True
2757,ttruc.__,3.3M,141.8M,7489782218919857463,trộm vía 0 đứa nào đúng nhịp 😍,2025-04-05 18:00:14+07:00,2025-06-27 20:03:06+07:00,00:17,2.3M,167K,489,1961,4481,,https://www.tiktok.com/@ttruc.__/video/7489782218919857463,7.477771156796263e+18,nhạc nền - 𝐇𝐨à𝐧𝐠 Ú𝐭 𝐌𝐮𝐬𝐢𝐜 ✈,446.6K videos,𝐇𝐨à𝐧𝐠 Ú𝐭 𝐌𝐮𝐬𝐢𝐜 ✈,False
2758,ttruc.__,3.3M,142M,7489782218919857463,trộm vía 0 đứa nào đúng nhịp 😍,2025-04-05 18:00:14+07:00,2025-06-29 08:41:47+07:00,00:17,2.3M,167.5K,489,1965,4489,,https://www.tiktok.com/@ttruc.__/video/7489782218919857463,7.477771156796263e+18,nhạc nền - 𝐇𝐨à𝐧𝐠 Ú𝐭 𝐌𝐮𝐬𝐢𝐜 ✈,450.1K videos,𝐇𝐨à𝐧𝐠 Ú𝐭 𝐌𝐮𝐬𝐢𝐜 ✈,False
2759,ttruc.__,3.3M,142.1M,7489782218919857463,trộm vía 0 đứa nào đúng nhịp 😍,2025-04-05 18:00:14+07:00,2025-06-30 22:44:02+07:00,00:17,2.3M,167.8K,490,1968,4497,,https://www.tiktok.com/@ttruc.__/video/7489782218919857463,7.477771156796263e+18,nhạc nền - 𝐇𝐨à𝐧𝐠 Ú𝐭 𝐌𝐮𝐬𝐢𝐜 ✈,452.9K videos,𝐇𝐨à𝐧𝐠 Ú𝐭 𝐌𝐮𝐬𝐢𝐜 ✈,False
2760,ttruc.__,3.3M,141.8M,7491256014357105928,ê nha,2025-04-09 17:19:19+07:00,2025-06-27 20:02:51+07:00,00:27,2.3M,122.6K,1097,4888,3589,,https://www.tiktok.com/@ttruc.__/video/7491256014357105928,7.491256054026653e+18,nhạc nền - lạnh lùng nhất tiktok,3 videos,lạnh lùng nhất tiktok,True
2761,ttruc.__,3.3M,142M,7491256014357105928,ê nha,2025-04-09 17:19:19+07:00,2025-06-29 08:41:27+07:00,00:27,2.3M,123.1K,1102,4904,3604,,https://www.tiktok.com/@ttruc.__/video/7491256014357105928,7.491256054026653e+18,nhạc nền - lạnh lùng nhất tiktok,3 videos,lạnh lùng nhất tiktok,True
2762,ttruc.__,3.3M,142.1M,7491256014357105928,ê nha,2025-04-09 17:19:19+07:00,2025-06-30 22:43:41+07:00,00:27,2.3M,123.4K,1104,4910,3610,,https://www.tiktok.com/@ttruc.__/video/7491256014357105928,7.491256054026653e+18,nhạc nền - lạnh lùng nhất tiktok,3 videos,lạnh lùng nhất tiktok,True
2763,ttruc.__,3.3M,141.8M,7493032681609907464,hello i’m from Vietnam 🇻🇳❤️ Trời ơi yêu các trend về Tổ Quốc mình quá 🫶🏻 Siêu tự hào (dc:,2025-04-14 12:13:42+07:00,2025-06-27 20:02:36+07:00,00:49,2.1M,206K,787,4256,4337,,https://www.tiktok.com/@ttruc.__/video/7493032681609907464,7.484566875473497e+18,Máu Đỏ Da Vàng Wang2k8 Remix,429.7K videos,Xuân Nam ♪,False
2764,ttruc.__,3.3M,142M,7493032681609907464,hello i’m from Vietnam 🇻🇳❤️ Trời ơi yêu các trend về Tổ Quốc mình quá 🫶🏻 Siêu tự hào (dc:,2025-04-14 12:13:42+07:00,2025-06-29 08:41:04+07:00,00:49,2.1M,206.1K,788,4256,4337,,https://www.tiktok.com/@ttruc.__/video/7493032681609907464,7.484566875473497e+18,Máu Đỏ Da Vàng Wang2k8 Remix,428.7K videos,Xuân Nam ♪,False
2765,ttruc.__,3.3M,142.1M,7493032681609907464,hello i’m from Vietnam 🇻🇳❤️ Trời ơi yêu các trend về Tổ Quốc mình quá 🫶🏻 Siêu tự hào (dc:,2025-04-14 12:13:42+07:00,2025-06-30 22:43:20+07:00,00:49,2.1M,206.2K,790,4257,4336,,https://www.tiktok.com/@ttruc.__/video/7493032681609907464,7.484566875473497e+18,Máu Đỏ Da Vàng Wang2k8 Remix,427.5K videos,Xuân Nam ♪,False
2766,ttruc.__,3.3M,141.8M,7520490798580780306,mỗi ngày 1 nhân cách=))))) | dc:,2025-06-27 12:05:13+07:00,2025-06-27 19:57:24+07:00,00:25,22.8K,2473,65,27,46,,https://www.tiktok.com/@ttruc.__/video/7520490798580780306,7.515368856366468e+18,原聲 - @千夜,34.1K videos,@千夜,False
2767,ttruc.__,3.3M,142M,7520490798580780306,mỗi ngày 1 nhân cách=))))) | dc:,2025-06-27 12:05:13+07:00,2025-06-29 08:32:22+07:00,00:25,234K,15.1K,122,164,386,,https://www.tiktok.com/@ttruc.__/video/7520490798580780306,7.515368856366468e+18,原聲 - @千夜,46.5K videos,@千夜,False
2768,ttruc.__,3.3M,142.1M,7520490798580780306,mỗi ngày 1 nhân cách=))))) | dc:,2025-06-27 12:05:13+07:00,2025-06-30 22:36:49+07:00,00:25,313.1K,19.5K,143,230,510,,https://www.tiktok.com/@ttruc.__/video/7520490798580780306,7.515368856366468e+18,原聲 - @千夜,60.9K videos,@千夜,False
2769,tuongot_sieucayyy,36.3K,690.1K,7482947166432922888,Nothing changes if nothing change,2025-03-18 07:56:45+07:00,2025-06-28 13:32:36+07:00,00:10,58.1K,5382,34,326,876,"wellnessjourney, healthyhabits, mindbodysoul, selfcaredaily, mentalwellness, positivevibes, fitnessmotivation, eatwelllivewell, sleepbetter, glowup, fitness, gym",https://www.tiktok.com/@tuongot_sieucayyy/video/7482947166432922888,7.212962854675615e+18,Way down we go,7016 videos,The Sbitis Empire,False
2770,tuongot_sieucayyy,36.3K,690.1K,7482947166432922888,Nothing changes if nothing change,2025-03-18 07:56:45+07:00,2025-06-30 19:03:51+07:00,00:10,58.1K,5381,34,326,877,"wellnessjourney, healthyhabits, mindbodysoul, selfcaredaily, mentalwellness, positivevibes, fitnessmotivation, eatwelllivewell, sleepbetter, glowup, fitness, gym",https://www.tiktok.com/@tuongot_sieucayyy/video/7482947166432922888,7.212962854675615e+18,Way down we go,7019 videos,The Sbitis Empire,False
2771,tuongot_sieucayyy,36.3K,690.2K,7482947166432922888,Nothing changes if nothing change,2025-03-18 07:56:45+07:00,2025-07-01 22:15:52+07:00,00:10,58.1K,5381,34,326,877,"wellnessjourney, healthyhabits, mindbodysoul, selfcaredaily, mentalwellness, positivevibes, fitnessmotivation, eatwelllivewell, sleepbetter, glowup, fitness, gym",https://www.tiktok.com/@tuongot_sieucayyy/video/7482947166432922888,7.212962854675615e+18,Way down we go,7014 videos,The Sbitis Empire,False
2772,tuongot_sieucayyy,36.3K,690.1K,7483315100045135112,Em thích dùng “ hàng ngoại “ hay “nộiđịa“,2025-03-19 07:44:31+07:00,2025-06-28 13:32:14+07:00,00:14,36.5K,3517,43,709,236,"fitness, typ, gym, black, vietnam, nigeria, tiktokviral",https://www.tiktok.com/@tuongot_sieucayyy/video/7483315100045135112,7.444486716326546e+18,,,𝑾𝒂𝒏𝒈𝒍𝒆𝒆,False
2773,tuongot_sieucayyy,36.3K,690.1K,7483315100045135112,Em thích dùng “ hàng ngoại “ hay “nộiđịa“,2025-03-19 07:44:31+07:00,2025-06-30 19:03:32+07:00,00:14,36.5K,3517,43,709,236,"fitness, typ, gym, black, vietnam, nigeria, tiktokviral",https://www.tiktok.com/@tuongot_sieucayyy/video/7483315100045135112,7.444486716326546e+18,nhạc nền - 𝑾𝒂𝒏𝒈𝒍𝒆𝒆,4973 videos,𝑾𝒂𝒏𝒈𝒍𝒆𝒆,False
2774,tuongot_sieucayyy,36.3K,690.2K,7483315100045135112,Em thích dùng “ hàng ngoại “ hay “nộiđịa“,2025-03-19 07:44:31+07:00,2025-07-01 22:15:35+07:00,00:14,36.5K,3517,43,710,236,"fitness, typ, gym, black, vietnam, nigeria, tiktokviral",https://www.tiktok.com/@tuongot_sieucayyy/video/7483315100045135112,7.444486716326546e+18,nhạc nền - 𝑾𝒂𝒏𝒈𝒍𝒆𝒆,4966 videos,𝑾𝒂𝒏𝒈𝒍𝒆𝒆,False
2775,tuongot_sieucayyy,36.3K,690.1K,7483691195160431880,,2025-03-20 08:03:57+07:00,2025-06-28 13:31:53+07:00,,9717,178,4,9,12,"fypage, mountain, hiking, travel, vietnam, team",https://www.tiktok.com/@tuongot_sieucayyy/photo/7483691195160431880,7.473452173418958e+18,original sound - bobo,450.8K videos,bobo,False
2776,tuongot_sieucayyy,36.3K,690.1K,7483691195160431880,,2025-03-20 08:03:57+07:00,2025-06-30 19:03:03+07:00,,9734,178,4,9,12,"fypage, mountain, hiking, travel, vietnam, team",https://www.tiktok.com/@tuongot_sieucayyy/photo/7483691195160431880,7.473452173418958e+18,original sound - bobo,451.8K videos,bobo,False
2777,tuongot_sieucayyy,36.3K,690.2K,7483691195160431880,,2025-03-20 08:03:57+07:00,2025-07-01 22:15:18+07:00,,9738,178,4,9,12,"fypage, mountain, hiking, travel, vietnam, team",https://www.tiktok.com/@tuongot_sieucayyy/photo/7483691195160431880,7.473452173418958e+18,original sound - bobo,452K videos,bobo,False
2778,tuongot_sieucayyy,36.3K,690.1K,7484219067327581458,,2025-03-21 18:12:22+07:00,2025-06-28 13:31:33+07:00,00:19,17.2K,698,13,16,39,,https://www.tiktok.com/@tuongot_sieucayyy/video/7484219067327581458,7.468272892753677e+18,nhạc nền - ㅤ𝐴𝑛ℎ 𝐷𝑢𝑐 ?,6643 videos,ㅤ𝐴𝑛ℎ 𝐷𝑢𝑐 ?,False
2779,tuongot_sieucayyy,36.3K,690.1K,7484219067327581458,,2025-03-21 18:12:22+07:00,2025-06-30 19:02:39+07:00,00:19,17.3K,698,13,16,39,,https://www.tiktok.com/@tuongot_sieucayyy/video/7484219067327581458,7.468272892753677e+18,nhạc nền - ㅤ𝐴𝑛ℎ 𝐷𝑢𝑐 ?,6611 videos,ㅤ𝐴𝑛ℎ 𝐷𝑢𝑐 ?,False
2780,tuongot_sieucayyy,36.3K,690.2K,7484219067327581458,,2025-03-21 18:12:22+07:00,2025-07-01 22:15:04+07:00,00:19,17.3K,699,13,16,39,,https://www.tiktok.com/@tuongot_sieucayyy/video/7484219067327581458,7.468272892753677e+18,nhạc nền - ㅤ𝐴𝑛ℎ 𝐷𝑢𝑐 ?,6583 videos,ㅤ𝐴𝑛ℎ 𝐷𝑢𝑐 ?,False
2781,tuongot_sieucayyy,36.3K,690.1K,7484429685254851847,"“Muốn có một cuộc sống tốt hơn? Hãy bắt đầu từ những thói quen nhỏ: T ập thể dục, suy nghĩ tích cực và yêu thương những người xung quanh!”",2025-03-22 07:49:41+07:00,2025-06-28 13:31:16+07:00,00:11,14.1K,242,3,8,48,"positivevibes, healthylifestyle, stayactive, goodenergy, workouteveryday, mindsetmatters, selfcare, feelgood, glowup, betterme, fitness, gym, typ, foryou",https://www.tiktok.com/@tuongot_sieucayyy/video/7484429685254851847,7.4844297373775e+18,nhạc nền - TuongOt_SieuCayyy,1 videos,Thái Dương,True
2782,tuongot_sieucayyy,36.3K,690.1K,7484429685254851847,"“Muốn có một cuộc sống tốt hơn? Hãy bắt đầu từ những thói quen nhỏ: T ập thể dục, suy nghĩ tích cực và yêu thương những người xung quanh!”",2025-03-22 07:49:41+07:00,2025-06-30 19:02:14+07:00,00:11,14.1K,242,3,8,48,"positivevibes, healthylifestyle, stayactive, goodenergy, workouteveryday, mindsetmatters, selfcare, feelgood, glowup, betterme, fitness, gym, typ, foryou",https://www.tiktok.com/@tuongot_sieucayyy/video/7484429685254851847,7.4844297373775e+18,nhạc nền - TuongOt_SieuCayyy,1 videos,Thái Dương,True
2783,tuongot_sieucayyy,36.3K,690.2K,7484429685254851847,"“Muốn có một cuộc sống tốt hơn? Hãy bắt đầu từ những thói quen nhỏ: T ập thể dục, suy nghĩ tích cực và yêu thương những người xung quanh!”",2025-03-22 07:49:41+07:00,2025-07-01 22:14:47+07:00,00:11,14.1K,242,3,8,48,"positivevibes, healthylifestyle, stayactive, goodenergy, workouteveryday, mindsetmatters, selfcare, feelgood, glowup, betterme, fitness, gym, typ, foryou",https://www.tiktok.com/@tuongot_sieucayyy/video/7484429685254851847,7.4844297373775e+18,nhạc nền - TuongOt_SieuCayyy,1 videos,Thái Dương,True
2784,tuongot_sieucayyy,36.3K,689.9K,7519471753249295634,Bắt kịp xu hướng thui,2025-06-24 18:10:48+07:00,2025-06-27 01:13:45+07:00,00:00,394,10,3,Share,4,"outfit, foryou, xyzbca, review, quanao, style, summer, polo, ootd, phoidonam",https://www.tiktok.com/@tuongot_sieucayyy/video/7519471753249295634,7.519471784199081e+18,nhạc nền - Thái Dương,1 videos,Thái Dương,True
2785,tuongot_sieucayyy,36.3K,690.1K,7519471753249295634,Bắt kịp xu hướng thui,2025-06-24 18:10:48+07:00,2025-06-28 13:24:20+07:00,00:00,577,12,3,Share,5,"outfit, foryou, xyzbca, review, quanao, style, summer, polo, ootd, phoidonam",https://www.tiktok.com/@tuongot_sieucayyy/video/7519471753249295634,7.519471784199081e+18,,,,False
2786,tuongot_sieucayyy,36.3K,690.1K,7519471753249295634,Bắt kịp xu hướng thui,2025-06-24 18:10:48+07:00,2025-06-30 18:56:53+07:00,00:00,690,14,3,Share,6,"outfit, foryou, xyzbca, review, quanao, style, summer, polo, ootd, phoidonam",https://www.tiktok.com/@tuongot_sieucayyy/video/7519471753249295634,7.519471784199081e+18,nhạc nền - Thái Dương,1 videos,Thái Dương,True
2787,tuyetnganoi,175.7K,2M,7513830465783008517,Hè này mặc lụa là sang nhất mấy người đẹp ơi💃 ✨,2025-06-09 13:19:43+07:00,2025-06-28 01:19:25+07:00,00:26,25.9K,302,6,26,40,"review, outfitideas, summervibes, weddingguestdress, partydress, elegantstyle, dibienmacgi, vayren, damlua",https://www.tiktok.com/@tuyetnganoi/video/7513830465783008517,7.299920836130033e+18,som original,27.7K videos,𝑳𝒆𝒕𝒊𝒄𝒊𝒂 🇧🇷,False
2788,tuyetnganoi,176.2K,2M,7513830465783008517,Hè này mặc lụa là sang nhất mấy người đẹp ơi💃 ✨,2025-06-09 13:19:43+07:00,2025-06-29 16:06:03+07:00,00:26,26.8K,304,6,30,41,"review, outfitideas, summervibes, weddingguestdress, partydress, elegantstyle, dibienmacgi, vayren, damlua",https://www.tiktok.com/@tuyetnganoi/video/7513830465783008517,7.299920836130033e+18,som original,27.7K videos,𝑳𝒆𝒕𝒊𝒄𝒊𝒂 🇧🇷,False
2789,tuyetnganoi,176.9K,2M,7513830465783008517,Hè này mặc lụa là sang nhất mấy người đẹp ơi💃 ✨,2025-06-09 13:19:43+07:00,2025-07-01 06:37:31+07:00,00:26,28K,310,6,31,44,"review, outfitideas, summervibes, weddingguestdress, partydress, elegantstyle, dibienmacgi, vayren, damlua",https://www.tiktok.com/@tuyetnganoi/video/7513830465783008517,7.299920836130033e+18,,27.9K videos,𝑳𝒆𝒕𝒊𝒄𝒊𝒂 🇧🇷,False
2790,tuyetnganoi,175.7K,2M,7513905804387306760,Vừa thanh lịch kín đáo vừa tiểu thư🌸🧚🏻‍♀️ ✨,2025-06-09 18:12:04+07:00,2025-06-28 01:19:10+07:00,00:25,102K,2577,59,301,807,"review, outfitideas, summervibes, elegantstyle, thoitrangcongso, officeoutfit, thoitrangnu, graduationdress, summeroutfit",https://www.tiktok.com/@tuyetnganoi/video/7513905804387306760,7.485300717272436e+18,original sound - BÊË,12.2K videos,BÊË,False
2791,tuyetnganoi,176.2K,2M,7513905804387306760,Vừa thanh lịch kín đáo vừa tiểu thư🌸🧚🏻‍♀️ ✨,2025-06-09 18:12:04+07:00,2025-06-29 16:05:44+07:00,00:25,105.7K,2656,60,308,832,"review, outfitideas, summervibes, elegantstyle, thoitrangcongso, officeoutfit, thoitrangnu, graduationdress, summeroutfit",https://www.tiktok.com/@tuyetnganoi/video/7513905804387306760,7.485300717272436e+18,original sound - BÊË,12.3K videos,BÊË,False
2792,tuyetnganoi,176.9K,2M,7513905804387306760,Vừa thanh lịch kín đáo vừa tiểu thư🌸🧚🏻‍♀️ ✨,2025-06-09 18:12:04+07:00,2025-07-01 06:37:06+07:00,00:25,110K,2738,62,318,847,"review, outfitideas, summervibes, elegantstyle, thoitrangcongso, officeoutfit, thoitrangnu, graduationdress, summeroutfit",https://www.tiktok.com/@tuyetnganoi/video/7513905804387306760,7.485300717272436e+18,,,,False
2793,tuyetnganoi,175.7K,2M,7514570809982110983,Mời các người đẹp chọn mẫu💃 set đồ siêuhot đã có thêm màu mới ✨,2025-06-11 13:12:38+07:00,2025-06-28 01:18:43+07:00,00:31,73.1K,2121,52,198,559,"review, outfitideas, summervibes, elegantstyle, officeoutfit, thoitrangnu, graduationdress, summeroutfit, weddingguestdress, dibienmacgi",https://www.tiktok.com/@tuyetnganoi/video/7514570809982110983,7.506022966203911e+18,nhạc nền - Ducth Music,1607 videos,Ducth Music,False
2794,tuyetnganoi,176.2K,2M,7514570809982110983,Mời các người đẹp chọn mẫu💃 set đồ siêuhot đã có thêm màu mới ✨,2025-06-11 13:12:38+07:00,2025-06-29 16:05:22+07:00,00:31,75.8K,2176,53,205,570,"review, outfitideas, summervibes, elegantstyle, officeoutfit, thoitrangnu, graduationdress, summeroutfit, weddingguestdress, dibienmacgi",https://www.tiktok.com/@tuyetnganoi/video/7514570809982110983,7.506022966203911e+18,nhạc nền - Ducth Music,1614 videos,Ducth Music,False
2795,tuyetnganoi,176.9K,2M,7514570809982110983,Mời các người đẹp chọn mẫu💃 set đồ siêuhot đã có thêm màu mới ✨,2025-06-11 13:12:38+07:00,2025-07-01 06:36:37+07:00,00:31,78.2K,2210,58,211,585,"review, outfitideas, summervibes, elegantstyle, officeoutfit, thoitrangnu, graduationdress, summeroutfit, weddingguestdress, dibienmacgi",https://www.tiktok.com/@tuyetnganoi/video/7514570809982110983,7.506022966203911e+18,nhạc nền - Ducth Music,1613 videos,Ducth Music,False
2796,tuyetnganoi,175.7K,2M,7514648099646704903,Vừa thanh lịch vừa slay cho các người đẹp💃,2025-06-11 18:12:33+07:00,2025-06-28 01:18:58+07:00,00:23,40K,600,18,38,114,"review, outfitideas, summervibes, elegantstyle, officeoutfit, thoitrangnu, weddingguestdress, dibienmacgi",https://www.tiktok.com/@tuyetnganoi/video/7514648099646704903,7.514648129657867e+18,nhạc nền - Tuyết Ngân Ơi,1 videos,Tuyết Ngân Ơi,True
2797,tuyetnganoi,176.2K,2M,7514648099646704903,Vừa thanh lịch vừa slay cho các người đẹp💃,2025-06-11 18:12:33+07:00,2025-06-29 16:05:07+07:00,00:23,41.2K,610,19,39,120,"review, outfitideas, summervibes, elegantstyle, officeoutfit, thoitrangnu, weddingguestdress, dibienmacgi",https://www.tiktok.com/@tuyetnganoi/video/7514648099646704903,7.514648129657867e+18,nhạc nền - Tuyết Ngân Ơi,1 videos,Tuyết Ngân Ơi,True
2798,tuyetnganoi,176.9K,2M,7514648099646704903,Vừa thanh lịch vừa slay cho các người đẹp💃,2025-06-11 18:12:33+07:00,2025-07-01 06:36:11+07:00,00:23,42.6K,618,21,40,123,"review, outfitideas, summervibes, elegantstyle, officeoutfit, thoitrangnu, weddingguestdress, dibienmacgi",https://www.tiktok.com/@tuyetnganoi/video/7514648099646704903,7.514648129657867e+18,nhạc nền - Tuyết Ngân Ơi,1 videos,Tuyết Ngân Ơi,True
2799,tuyetnganoi,175.7K,2M,7520581477529128200,"Đủ tiêu chí xinh, sang, che khuyết điểm cho mấy người đẹp💃🥂✨",2025-06-27 17:57:06+07:00,2025-06-28 01:13:30+07:00,00:23,2214,58,2,2,9,"review, outfitideas, summervibes, elegantstyle, thoitrangnu, summeroutfit, dibienmacgi, graduationdress, thoitrangcongso, officeoutfit, giaycongso",https://www.tiktok.com/@tuyetnganoi/video/7520581477529128200,7.520581510685019e+18,nhạc nền - Tuyết Ngân Ơi,1 videos,Tuyết Ngân Ơi,True
2800,tuyetnganoi,176.2K,2M,7520581477529128200,"Đủ tiêu chí xinh, sang, che khuyết điểm cho mấy người đẹp💃🥂✨",2025-06-27 17:57:06+07:00,2025-06-29 15:58:56+07:00,00:23,65.7K,1809,53,70,355,"review, outfitideas, summervibes, elegantstyle, thoitrangnu, summeroutfit, dibienmacgi, graduationdress, thoitrangcongso, officeoutfit, giaycongso",https://www.tiktok.com/@tuyetnganoi/video/7520581477529128200,7.520581510685019e+18,nhạc nền - Tuyết Ngân Ơi,3 videos,Tuyết Ngân Ơi,True
